Date,Daily Max 1-hour SO2 Concentration,UNITS,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE
6/5/2017,0.5,ppb,0,24,100
6/6/2017,0.3,ppb,0,24,100
6/7/2017,0.4,ppb,0,24,100
6/8/2017,0.4,ppb,0,24,100
6/9/2017,0.4,ppb,0,24,100
6/10/2017,0.5,ppb,0,23,96
6/11/2017,0.4,ppb,0,20,83
6/12/2017,0.9,ppb,0,24,100
6/13/2017,0.4,ppb,0,24,100
6/14/2017,0.4,ppb,0,24,100
6/15/2017,0.4,ppb,0,24,100
6/16/2017,1.1,ppb,1,24,100
6/17/2017,0.4,ppb,0,24,100
6/18/2017,0.4,ppb,0,21,88
6/19/2017,0.5,ppb,0,24,100
6/20/2017,0.4,ppb,0,24,100
6/21/2017,0.5,ppb,0,24,100
6/22/2017,0.6,ppb,0,24,100
6/23/2017,0.8,ppb,0,24,100
6/24/2017,0.7,ppb,0,24,100
6/25/2017,0.6,ppb,0,21,88
6/26/2017,0.6,ppb,0,24,100
6/27/2017,0.9,ppb,0,24,100
6/28/2017,0.6,ppb,0,24,100
6/29/2017,0.5,ppb,0,21,88
6/30/2017,0.6,ppb,0,24,100
7/1/2017,0.4,ppb,0,24,100
7/2/2017,0.4,ppb,0,21,88
7/3/2017,0.5,ppb,0,24,100
7/4/2017,1.2,ppb,1,24,100
7/5/2017,0.5,ppb,0,24,100
7/6/2017,0.6,ppb,0,24,100
7/7/2017,0.4,ppb,0,24,100
7/8/2017,0.5,ppb,0,24,100
7/9/2017,0.3,ppb,0,21,88
7/10/2017,0.5,ppb,0,24,100
7/11/2017,0.9,ppb,0,24,100
7/12/2017,0.5,ppb,0,24,100
7/13/2017,0.5,ppb,0,24,100
7/14/2017,0.4,ppb,0,24,100
7/15/2017,0.4,ppb,0,24,100
7/18/2017,0.5,ppb,0,19,79
7/19/2017,0.8,ppb,0,24,100
7/20/2017,0.5,ppb,0,24,100
7/21/2017,0.5,ppb,0,24,100
7/22/2017,0.5,ppb,0,24,100
7/23/2017,0.5,ppb,0,21,88
7/24/2017,0.5,ppb,0,24,100
7/25/2017,0.5,ppb,0,24,100
7/26/2017,0.6,ppb,0,24,100
7/27/2017,0.5,ppb,0,21,88
7/28/2017,0.6,ppb,0,24,100
7/29/2017,0.5,ppb,0,24,100
7/30/2017,0.5,ppb,0,21,88
7/31/2017,0.6,ppb,0,24,100
8/1/2017,0.6,ppb,0,24,100
8/2/2017,0.5,ppb,0,24,100
8/3/2017,0.6,ppb,0,24,100
8/4/2017,0.5,ppb,0,24,100
8/5/2017,0.5,ppb,0,24,100
8/6/2017,0.5,ppb,0,21,88
8/7/2017,0.6,ppb,0,24,100
8/8/2017,0.8,ppb,0,20,83
8/9/2017,1.1,ppb,1,24,100
8/10/2017,0.7,ppb,0,24,100
8/11/2017,0.7,ppb,0,24,100
8/12/2017,0.6,ppb,0,24,100
8/13/2017,0.7,ppb,0,21,88
8/14/2017,0.8,ppb,0,24,100
8/15/2017,0.8,ppb,0,24,100
8/16/2017,1.4,ppb,1,24,100
8/17/2017,1.2,ppb,1,24,100
8/18/2017,1.1,ppb,1,24,100
8/19/2017,0.8,ppb,0,23,96
8/20/2017,0.7,ppb,0,24,100
8/21/2017,0.8,ppb,0,21,88
8/22/2017,0.7,ppb,0,24,100
8/24/2017,0,ppb,0,18,75
8/25/2017,0.4,ppb,0,21,88
8/26/2017,0.3,ppb,0,24,100
8/27/2017,0.3,ppb,0,21,88
8/28/2017,0.5,ppb,0,24,100
8/29/2017,0.7,ppb,0,24,100
8/30/2017,0.7,ppb,0,24,100
8/31/2017,0.7,ppb,0,24,100
9/1/2017,1.1,ppb,1,24,100
9/2/2017,0.4,ppb,0,24,100
9/3/2017,0.4,ppb,0,21,88
9/4/2017,0.4,ppb,0,24,100
9/5/2017,0.7,ppb,0,24,100
9/6/2017,0.6,ppb,0,24,100
9/7/2017,0.5,ppb,0,24,100
9/8/2017,0.5,ppb,0,24,100
9/9/2017,0.5,ppb,0,24,100
9/10/2017,0.5,ppb,0,21,88
9/11/2017,1,ppb,1,24,100
9/12/2017,1,ppb,1,24,100
9/13/2017,0.9,ppb,0,24,100
9/14/2017,1.1,ppb,1,24,100
9/15/2017,0.7,ppb,0,24,100
9/16/2017,0.7,ppb,0,24,100
9/17/2017,0.9,ppb,0,24,100
9/18/2017,2.1,ppb,3,21,88
9/19/2017,1,ppb,1,24,100
9/20/2017,0.9,ppb,0,24,100
9/21/2017,1.9,ppb,1,24,100
9/22/2017,1.5,ppb,1,24,100
9/23/2017,1.1,ppb,1,24,100
9/24/2017,0.5,ppb,0,21,88
9/25/2017,0.6,ppb,0,24,100
9/26/2017,0.6,ppb,0,24,100
9/27/2017,0.6,ppb,0,24,100
9/28/2017,0.7,ppb,0,21,88
9/29/2017,0.6,ppb,0,24,100
9/30/2017,0.5,ppb,0,24,100
10/1/2017,0.8,ppb,0,21,88
10/2/2017,2.3,ppb,3,24,100
10/3/2017,1.3,ppb,1,24,100
10/4/2017,0.5,ppb,0,24,100
10/5/2017,0.8,ppb,0,24,100
10/6/2017,0.7,ppb,0,24,100
10/7/2017,0.8,ppb,0,24,100
10/8/2017,1.3,ppb,1,21,88
10/9/2017,1.9,ppb,1,24,100
10/10/2017,0.7,ppb,0,24,100
10/11/2017,1,ppb,1,24,100
10/12/2017,1.7,ppb,1,24,100
10/13/2017,2.5,ppb,3,24,100
10/14/2017,1.1,ppb,1,24,100
10/15/2017,0.4,ppb,0,21,88
10/16/2017,0.9,ppb,0,24,100
10/17/2017,0.7,ppb,0,24,100
10/18/2017,1.4,ppb,1,24,100
10/19/2017,1.6,ppb,1,24,100
10/20/2017,0.7,ppb,0,24,100
10/21/2017,0.6,ppb,0,24,100
10/22/2017,0.8,ppb,0,21,88
10/23/2017,0.6,ppb,0,24,100
10/24/2017,0.6,ppb,0,24,100
10/25/2017,1.5,ppb,1,24,100
10/26/2017,2.9,ppb,3,24,100
10/27/2017,1,ppb,1,24,100
10/28/2017,0.9,ppb,0,24,100
10/29/2017,1.4,ppb,1,19,79
10/30/2017,3.7,ppb,4,23,96
10/31/2017,0.7,ppb,0,20,83
11/1/2017,1.1,ppb,1,24,100
11/2/2017,0.5,ppb,0,24,100
11/3/2017,3,ppb,4,23,96
11/4/2017,1.6,ppb,1,24,100
11/5/2017,0.3,ppb,0,21,88
11/6/2017,1.5,ppb,1,24,100
11/7/2017,0.4,ppb,0,24,100
11/9/2017,1.2,ppb,1,21,88
11/10/2017,1.9,ppb,1,24,100
11/11/2017,0.6,ppb,0,24,100
11/12/2017,0.4,ppb,0,21,88
11/13/2017,0.7,ppb,0,24,100
11/14/2017,1.6,ppb,1,24,100
11/15/2017,0.6,ppb,0,24,100
11/16/2017,1.8,ppb,1,24,100
11/17/2017,0.6,ppb,0,24,100
11/18/2017,0.3,ppb,0,24,100
11/19/2017,0.8,ppb,0,21,88
11/20/2017,2.2,ppb,3,24,100
11/21/2017,0.7,ppb,0,24,100
11/22/2017,1.4,ppb,1,24,100
11/23/2017,1.4,ppb,1,24,100
11/24/2017,2.4,ppb,3,24,100
11/25/2017,1.6,ppb,1,24,100
11/26/2017,1.4,ppb,1,21,88
11/27/2017,3.3,ppb,4,24,100
11/28/2017,0.7,ppb,0,20,83
11/29/2017,1.4,ppb,1,24,100
11/30/2017,1.1,ppb,1,20,83
12/1/2017,2.3,ppb,3,24,100
12/2/2017,1.2,ppb,1,24,100
12/3/2017,1.2,ppb,1,21,88
12/4/2017,0.8,ppb,0,24,100
12/5/2017,1.3,ppb,1,24,100
12/6/2017,1.4,ppb,1,24,100
12/7/2017,2.1,ppb,3,24,100
12/8/2017,4.1,ppb,6,24,100
12/9/2017,2.4,ppb,3,24,100
12/10/2017,2.3,ppb,3,21,88
12/11/2017,3.4,ppb,4,24,100
12/12/2017,3.4,ppb,4,24,100
12/13/2017,4.6,ppb,6,24,100
12/14/2017,1.6,ppb,1,24,100
12/15/2017,1.5,ppb,1,24,100
12/16/2017,1.6,ppb,1,24,100
12/17/2017,1,ppb,1,22,92
12/18/2017,0.7,ppb,0,24,100
12/19/2017,3.1,ppb,4,19,79
12/20/2017,2.6,ppb,3,21,88
12/21/2017,2.6,ppb,3,24,100
12/22/2017,0.5,ppb,0,24,100
12/23/2017,1.9,ppb,1,24,100
12/24/2017,1.4,ppb,1,21,88
12/25/2017,1.5,ppb,1,24,100
12/26/2017,3.8,ppb,4,24,100
12/27/2017,2,ppb,3,24,100
12/28/2017,3.9,ppb,4,24,100
12/29/2017,2.9,ppb,3,20,83
12/30/2017,2.7,ppb,3,24,100
12/31/2017,1.3,ppb,1,21,88
1/1/2017,0,ppb,0,23,96
1/2/2017,0,ppb,0,24,100
1/3/2017,0,ppb,0,24,100
1/4/2017,1,ppb,1,24,100
1/5/2017,0,ppb,0,24,100
1/6/2017,0,ppb,0,24,100
1/7/2017,0,ppb,0,24,100
1/8/2017,0,ppb,0,23,96
1/9/2017,1,ppb,1,24,100
1/10/2017,1,ppb,1,24,100
1/11/2017,1,ppb,1,24,100
1/13/2017,0,ppb,0,24,100
1/14/2017,0,ppb,0,24,100
1/15/2017,0,ppb,0,23,96
1/16/2017,0,ppb,0,24,100
1/17/2017,0,ppb,0,24,100
1/18/2017,0,ppb,0,24,100
1/19/2017,0,ppb,0,24,100
1/20/2017,0,ppb,0,24,100
1/21/2017,0,ppb,0,24,100
1/22/2017,0,ppb,0,23,96
1/23/2017,0,ppb,0,22,92
1/24/2017,0,ppb,0,24,100
1/25/2017,0,ppb,0,24,100
1/26/2017,0,ppb,0,24,100
1/27/2017,1,ppb,1,24,100
1/28/2017,1,ppb,1,24,100
1/29/2017,0,ppb,0,23,96
1/30/2017,3,ppb,4,24,100
1/31/2017,1,ppb,1,24,100
2/1/2017,1,ppb,1,24,100
2/2/2017,0,ppb,0,24,100
2/3/2017,0,ppb,0,24,100
2/4/2017,1,ppb,1,24,100
2/5/2017,0,ppb,0,23,96
2/6/2017,0,ppb,0,24,100
2/7/2017,0,ppb,0,24,100
2/8/2017,0,ppb,0,24,100
2/9/2017,0,ppb,0,24,100
2/10/2017,0,ppb,0,24,100
2/11/2017,0,ppb,0,24,100
2/12/2017,0,ppb,0,23,96
2/13/2017,0,ppb,0,24,100
2/14/2017,0,ppb,0,24,100
2/15/2017,2,ppb,3,24,100
2/16/2017,2,ppb,3,24,100
2/17/2017,0,ppb,0,23,96
2/18/2017,0,ppb,0,24,100
2/19/2017,0,ppb,0,23,96
2/20/2017,1,ppb,1,24,100
2/21/2017,0,ppb,0,24,100
2/22/2017,0,ppb,0,24,100
2/23/2017,0,ppb,0,24,100
2/24/2017,0,ppb,0,23,96
2/25/2017,1,ppb,1,24,100
2/26/2017,1,ppb,1,23,96
2/28/2017,0,ppb,0,24,100
3/1/2017,0,ppb,0,24,100
3/2/2017,0,ppb,0,24,100
3/3/2017,0,ppb,0,24,100
3/4/2017,0,ppb,0,24,100
3/5/2017,0,ppb,0,23,96
3/6/2017,0,ppb,0,24,100
3/7/2017,2,ppb,3,24,100
3/8/2017,0,ppb,0,24,100
3/9/2017,1,ppb,1,24,100
3/10/2017,1,ppb,1,24,100
3/11/2017,0,ppb,0,24,100
3/12/2017,0,ppb,0,23,96
3/13/2017,0,ppb,0,24,100
3/14/2017,2,ppb,3,24,100
3/15/2017,1,ppb,1,24,100
3/16/2017,1,ppb,1,24,100
3/17/2017,1,ppb,1,24,100
3/18/2017,0,ppb,0,24,100
3/19/2017,0,ppb,0,23,96
3/20/2017,0,ppb,0,24,100
3/21/2017,1,ppb,1,24,100
3/22/2017,0,ppb,0,24,100
3/23/2017,0,ppb,0,23,96
3/24/2017,0,ppb,0,24,100
3/25/2017,0,ppb,0,24,100
3/26/2017,0,ppb,0,23,96
3/27/2017,0,ppb,0,24,100
3/28/2017,0,ppb,0,23,96
3/29/2017,0,ppb,0,24,100
3/30/2017,1,ppb,1,24,100
3/31/2017,0,ppb,0,24,100
4/1/2017,0,ppb,0,24,100
4/2/2017,0,ppb,0,23,96
4/3/2017,0,ppb,0,24,100
4/4/2017,0,ppb,0,24,100
4/5/2017,0,ppb,0,24,100
4/6/2017,1,ppb,1,24,100
4/7/2017,0,ppb,0,24,100
4/8/2017,0,ppb,0,24,100
4/9/2017,0,ppb,0,23,96
4/10/2017,1,ppb,1,24,100
4/11/2017,0,ppb,0,24,100
4/12/2017,1,ppb,1,24,100
4/13/2017,0,ppb,0,21,88
4/14/2017,0,ppb,0,24,100
4/15/2017,0,ppb,0,24,100
4/16/2017,0,ppb,0,23,96
4/17/2017,0,ppb,0,24,100
4/18/2017,0,ppb,0,24,100
4/19/2017,0,ppb,0,24,100
4/20/2017,0,ppb,0,24,100
4/21/2017,0,ppb,0,24,100
4/22/2017,1,ppb,1,24,100
4/23/2017,0,ppb,0,23,96
4/24/2017,0,ppb,0,24,100
4/25/2017,0,ppb,0,24,100
4/26/2017,0,ppb,0,24,100
4/27/2017,0,ppb,0,24,100
4/28/2017,0,ppb,0,24,100
4/29/2017,0,ppb,0,24,100
4/30/2017,0,ppb,0,23,96
5/1/2017,0,ppb,0,24,100
5/2/2017,0,ppb,0,24,100
5/3/2017,0,ppb,0,24,100
5/4/2017,1,ppb,1,24,100
5/5/2017,0,ppb,0,24,100
5/6/2017,0,ppb,0,24,100
5/7/2017,0,ppb,0,23,96
5/8/2017,0,ppb,0,24,100
5/9/2017,0,ppb,0,24,100
5/10/2017,0,ppb,0,24,100
5/11/2017,0,ppb,0,24,100
5/12/2017,0,ppb,0,24,100
5/13/2017,0,ppb,0,24,100
5/14/2017,0,ppb,0,23,96
5/15/2017,0,ppb,0,24,100
5/16/2017,0,ppb,0,24,100
5/17/2017,0,ppb,0,19,79
5/18/2017,0,ppb,0,24,100
5/19/2017,0,ppb,0,24,100
5/20/2017,0,ppb,0,24,100
5/21/2017,0,ppb,0,23,96
5/22/2017,0,ppb,0,24,100
5/23/2017,0,ppb,0,24,100
5/24/2017,1,ppb,1,24,100
5/25/2017,0,ppb,0,24,100
5/26/2017,0,ppb,0,24,100
5/27/2017,0,ppb,0,24,100
5/28/2017,0,ppb,0,23,96
5/29/2017,0,ppb,0,24,100
5/30/2017,0,ppb,0,24,100
5/31/2017,0,ppb,0,24,100
6/1/2017,0,ppb,0,24,100
6/2/2017,0,ppb,0,24,100
6/3/2017,0,ppb,0,24,100
6/4/2017,0,ppb,0,23,96
6/5/2017,0,ppb,0,24,100
6/6/2017,0,ppb,0,24,100
6/7/2017,0,ppb,0,24,100
6/8/2017,0,ppb,0,24,100
6/9/2017,0,ppb,0,24,100
6/10/2017,0,ppb,0,24,100
6/11/2017,0,ppb,0,23,96
6/12/2017,0,ppb,0,24,100
6/13/2017,0,ppb,0,24,100
6/14/2017,0,ppb,0,24,100
6/15/2017,0,ppb,0,24,100
6/16/2017,0,ppb,0,22,92
6/21/2017,0,ppb,0,24,100
6/22/2017,0,ppb,0,24,100
6/23/2017,1,ppb,1,24,100
6/24/2017,0,ppb,0,24,100
6/25/2017,0,ppb,0,23,96
6/26/2017,0,ppb,0,24,100
6/27/2017,0,ppb,0,24,100
6/28/2017,0,ppb,0,24,100
6/29/2017,0,ppb,0,24,100
6/30/2017,0,ppb,0,24,100
7/1/2017,0,ppb,0,24,100
7/2/2017,2,ppb,3,23,96
7/3/2017,0,ppb,0,24,100
7/4/2017,0,ppb,0,24,100
7/5/2017,0,ppb,0,24,100
7/6/2017,0,ppb,0,24,100
7/7/2017,0,ppb,0,24,100
7/8/2017,0,ppb,0,24,100
7/9/2017,0,ppb,0,23,96
7/10/2017,0,ppb,0,22,92
7/11/2017,1,ppb,1,24,100
7/12/2017,1,ppb,1,21,88
7/13/2017,0,ppb,0,24,100
7/14/2017,0,ppb,0,24,100
7/15/2017,0,ppb,0,24,100
7/16/2017,0,ppb,0,23,96
7/17/2017,0,ppb,0,24,100
7/18/2017,0,ppb,0,24,100
7/19/2017,0,ppb,0,24,100
7/20/2017,0,ppb,0,24,100
7/21/2017,0,ppb,0,24,100
7/22/2017,0,ppb,0,24,100
7/23/2017,0,ppb,0,23,96
7/24/2017,0,ppb,0,24,100
7/25/2017,0,ppb,0,24,100
7/26/2017,0,ppb,0,24,100
7/27/2017,0,ppb,0,24,100
7/28/2017,0,ppb,0,22,92
7/29/2017,0,ppb,0,24,100
7/30/2017,0,ppb,0,23,96
7/31/2017,0,ppb,0,24,100
8/1/2017,0,ppb,0,24,100
8/2/2017,0,ppb,0,24,100
8/3/2017,0,ppb,0,24,100
8/4/2017,0,ppb,0,24,100
8/5/2017,0,ppb,0,24,100
8/6/2017,0,ppb,0,23,96
8/7/2017,0,ppb,0,24,100
8/8/2017,0,ppb,0,24,100
8/9/2017,0,ppb,0,24,100
8/10/2017,0,ppb,0,24,100
8/11/2017,0,ppb,0,24,100
8/12/2017,0,ppb,0,24,100
8/13/2017,0,ppb,0,23,96
8/14/2017,0,ppb,0,24,100
8/15/2017,0,ppb,0,24,100
8/16/2017,0,ppb,0,24,100
8/17/2017,0,ppb,0,24,100
8/18/2017,0,ppb,0,24,100
8/19/2017,0,ppb,0,24,100
8/20/2017,0,ppb,0,23,96
8/21/2017,0,ppb,0,24,100
8/22/2017,0,ppb,0,24,100
8/23/2017,0,ppb,0,23,96
8/24/2017,0,ppb,0,24,100
8/25/2017,0,ppb,0,24,100
8/26/2017,0,ppb,0,24,100
8/27/2017,0,ppb,0,23,96
8/28/2017,0,ppb,0,24,100
8/29/2017,0,ppb,0,24,100
8/30/2017,0,ppb,0,24,100
8/31/2017,1,ppb,1,24,100
9/1/2017,1,ppb,1,24,100
9/2/2017,0,ppb,0,24,100
9/3/2017,1,ppb,1,23,96
9/4/2017,0,ppb,0,24,100
9/5/2017,0,ppb,0,24,100
9/6/2017,0,ppb,0,24,100
9/7/2017,1,ppb,1,24,100
9/8/2017,1,ppb,1,24,100
9/9/2017,1,ppb,1,24,100
9/10/2017,0,ppb,0,23,96
9/11/2017,0,ppb,0,24,100
9/12/2017,0,ppb,0,24,100
9/13/2017,0,ppb,0,24,100
9/14/2017,0,ppb,0,24,100
9/15/2017,0,ppb,0,24,100
9/16/2017,0,ppb,0,24,100
9/17/2017,0,ppb,0,23,96
9/18/2017,0,ppb,0,24,100
9/19/2017,0,ppb,0,24,100
9/20/2017,0,ppb,0,24,100
9/21/2017,1,ppb,1,24,100
9/22/2017,0,ppb,0,24,100
9/23/2017,0,ppb,0,24,100
9/24/2017,0,ppb,0,23,96
9/25/2017,1,ppb,1,24,100
